Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
tubo3_R3D.dv - C=1,148,02:31.6,00:01.0,No Label,0,3,148,175.2151489,273.5030518,0.088240932,4,0.022060233,121.1337747,324.8142049,0.075531006,-0.045623779,16638.97444,12489.24675,4352,43543,14975077
tubo3_R3D.dv - C=1,149,02:31.6,00:01.0,No Label,0,3,149,174.8441925,273.5824585,0.379360114,4,0.094840029,-77.91770255,324.6811563,-0.370956421,0.079406738,14953.52,10929.19898,4042,40779,13458168
tubo3_R3D.dv - C=1,150,02:31.6,00:01.0,No Label,0,3,150,174.4543152,273.6590271,0.397324899,4,0.099331225,-78.88906955,324.5359321,-0.389877319,0.076568604,14885.08778,10293.6699,3733,37099,13396579
tubo3_R3D.dv - C=1,151,02:31.6,00:01.0,No Label,0,3,151,174.6100769,273.6304321,0.158364723,4,0.039591181,100.4026988,324.5955828,0.155761719,-0.028594971,15287.64111,11203.79733,4226,40560,13758877
tubo3_R3D.dv - C=1,152,02:31.6,00:01.0,No Label,0,3,152,174.4068146,273.818634,0.277011789,4,0.069252947,-47.20323842,324.6450081,-0.203262329,0.188201904,15877.76778,11386.54134,4320,39422,14289991
tubo3_R3D.dv - C=1,153,02:31.6,00:01.0,No Label,0,3,153,173.406662,274.0848083,1.034965683,4,0.258741421,-75.09715903,324.3337056,-1.000152588,0.266174316,14938.59222,10136.98422,4143,36636,13444733
tubo3_R3D.dv - C=1,154,02:31.6,00:01.0,No Label,0,3,154,173.0535889,274.1335754,0.356425107,4,0.089106277,-82.13603116,324.1863072,-0.35307312,0.04876709,14899.19556,10071.93096,4210,37471,13409276
tubo3_R3D.dv - C=1,155,02:31.6,00:01.1,No Label,0,3,155,173.4673615,274.2333984,0.425643491,4,0.106410873,76.43658399,324.4917292,0.413772583,0.099822998,16681.91778,11952.96412,4533,42056,15013726
tubo3_R3D.dv - C=1,156,02:31.6,00:01.1,No Label,0,3,156,173.1108856,274.311615,0.364955952,4,0.091238988,-77.62455897,324.3674473,-0.35647583,0.078216553,14909.77556,10337.56545,4241,36759,13418798
tubo3_R3D.dv - C=1,157,02:31.6,00:01.1,No Label,0,3,157,172.7589417,274.4291687,0.371057183,4,0.092764296,-71.53009292,324.2792324,-0.35194397,0.117553711,14344.88111,9753.277604,4127,35440,12910393
tubo3_R3D.dv - C=1,158,02:31.7,00:01.1,No Label,0,3,158,173.3032837,274.3703918,0.547506143,4,0.136876536,96.1628763,324.5198608,0.544342041,-0.058776855,15452.06222,10849.62353,4192,38865,13906856
tubo3_R3D.dv - C=1,159,02:31.7,00:01.1,No Label,0,3,159,172.6550903,274.4342651,0.651332809,4,0.162833202,-84.37228586,324.2282315,-0.648193359,0.063873291,15590.76778,11221.26708,4014,38525,14031691
tubo3_R3D.dv - C=1,160,02:31.7,00:01.1,No Label,0,3,160,172.1902313,274.5569458,0.480774836,4,0.120193709,-75.21623858,324.0848535,-0.464859009,0.122680664,14662.86778,9775.85116,4206,35479,13196581
tubo3_R3D.dv - C=1,161,02:31.7,00:01.1,No Label,0,3,161,171.8803864,274.6648865,0.328108359,4,0.08202709,-70.793259,324.0118317,-0.309844971,0.107940674,14979.86111,10097.44536,4068,37321,13481875
tubo3_R3D.dv - C=1,162,02:31.7,00:01.1,No Label,0,3,162,171.7946167,274.5131226,0.174323606,4,0.043580902,-150.5270856,323.8376828,-0.085769653,-0.151763916,15963.96667,11203.24055,4435,40197,14367570
tubo3_R3D.dv - C=1,163,02:31.7,00:01.1,No Label,0,3,163,171.4952087,274.6151733,0.316321811,4,0.079080453,-71.17879848,323.7655016,-0.299407959,0.102050781,15140.59556,10072.29481,4210,37880,13626536
tubo3_R3D.dv - C=1,164,02:31.7,00:01.1,No Label,0,3,164,171.230072,274.6385193,0.266162569,4,0.066540642,-84.96801407,323.6449503,-0.265136719,0.023345947,15457.27111,10371.08325,4315,36538,13911544
tubo3_R3D.dv - C=1,165,02:31.7,00:01.1,No Label,0,3,165,171.09552,274.7425232,0.170061912,4,0.042515478,-52.29729813,323.662063,-0.134552002,0.104003906,16002.12778,11019.1769,4126,38357,14401915
tubo3_R3D.dv - C=1,166,02:31.7,00:01.1,No Label,0,3,166,170.7756348,274.8421936,0.335053378,4,0.083763345,-72.69397989,323.5777323,-0.319885254,0.09967041,14816.05444,9966.733557,4237,37744,13334449
tubo3_R3D.dv - C=1,167,02:31.7,00:01.1,No Label,0,3,167,170.5421906,274.9127502,0.243873821,4,0.060968455,-73.18304107,323.5145422,-0.233444214,0.070556641,15959.04333,11166.5069,4216,41568,14363139
tubo3_R3D.dv - C=1,168,02:31.7,00:01.1,No Label,0,3,168,170.2077484,274.8887329,0.33530341,4,0.083825852,-94.10761693,323.3179443,-0.334442139,-0.024017334,15224.6,10144.73068,4248,37971,13702140
tubo3_R3D.dv - C=1,169,02:31.7,00:01.2,No Label,0,3,169,169.9567108,274.943634,0.256970832,4,0.064242708,-77.66388647,323.2325563,-0.251037598,0.054901123,16261.42778,11101.78614,4350,39446,14635285
tubo3_R3D.dv - C=1,170,02:31.7,00:01.2,No Label,0,3,170,169.6594849,275.024231,0.307959625,4,0.076989906,-74.82835529,323.144965,-0.297225952,0.080596924,15058.12778,10128.09785,4005,37668,13552315
